,Food Item ID,"Country, region",Food name in own language,Food name in English,Processing,Species/Subspecies,Season,Other,n,Comments on data processing/methods,Publication year,Biblioid ,Compiler ID,Latest Revision in Version,ENERC(kJ) (original),ENERC(kcal) (original),WATER(g),XN,NT(g),PROTCNT(g),PROT-(g),FATCE(g),FAT-(g),CHOAVLDF(g),CHOCDF(g),CHO-(g),STARCH(g),STARCH-(g),AMYS(g),SUGAR(g),SUGRD(g),SUGNRD(g),FIBTG(g),FIBAD(g),FIBND(g),FIBC(g),FIB-(g),FIBINS(g),FIBSOL(g),CELLU(g),MUCIL(g),ASH(g),CA(mg),CLD(mg),CR(mcg),CU(mg),FE(mg),K(mg),MG(mg),MN(mg),NA(mg),NI(mcg),P(mg),RB(mg),S(mg),ZN(mg),PB(mcg),NITRA(mg),NITRI(mg),VITA_RAE(mcg),VITA(mcg),VITA-(mcg),VITA-(IU),CARTBEQ(mcg),CAROT(mcg),CARTA(mcg),CARTB(mcg),CRYPX(mcg),CRYPXB(mcg) ,ANTHX(mcg),LUTN(mcg),LYCPN(mcg),NEOX(mcg),VIOLX(mcg),ZEA(mcg),CARTOID(mcg),VITE(mg),TOCPHA(mg),VITK(mcg),THIA(mg),RIBF(mg),NIAEQ(mg),NIA(mg),NIATRP(mg),NIA-(mg),FOL(mcg),VITC(mg),ASCL(mg),ASCDL(mg),FRUS(g),GLUS(g),SUCS(g),ALA(mg),ARG(mg),ASN(mg),ASP(mg),CYS(mg),GLN(mg),GLU(mg),GLY(mg),HIS(mg),ILE(mg),LEU(mg),LYS(mg),MET(mg),PHE(mg),PRO(mg),SER(mg),THR(mg),TRP(mg),TYR(mg),VAL(mg),FUMAC(mg),MALAC(mg),OXALAC(mg),PHYTCPPI(mg),PHYTCPPD(mg),PHYTCPP(mg),PHYTC-(mg),PPI(mg),PPD(mg),PP-(mg),XP,IP3(mg),IP4(mg),IP5(mg),IP6(mg),IP5_A_IP6 (mg),IP4_A_IP5_A_IP6(mg),IPSUM (mg),PHYT-,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,SALAC(mg),TARAC(mg),ANTCYAN(mcg),CAFFAC(mg),CHLRAC(mg),CATEC(mcg),CINAC(mg),CITAC(mg),EPICATEC(mcg),FLAVD(mcg),FLAVO(mg),FERAC(mg),GALLAC(mg),PCHOUAC(mg),SINPAC(mg),SYRAC(mg),VANAC(mg),TAN(mg),GLYALK(mg),SOLAA(mg),CYAN(mcg),PSACNSS(g),PSACNSI(g),PHENAC_CAE(mg),CARTBCIS(mcg),STARES(g),PH,LIGN(g),HEMCEL(g),NIATRP(mg).1,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,Unnamed: 181,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189,Unnamed: 190,Unnamed: 191,Unnamed: 192,Unnamed: 193,Unnamed: 194,Unnamed: 195,Unnamed: 196,Unnamed: 197,Unnamed: 198,Unnamed: 199,Unnamed: 200,Unnamed: 201,Unnamed: 202,Unnamed: 203,Unnamed: 204,Unnamed: 205,Unnamed: 206,Unnamed: 207,Unnamed: 208,Unnamed: 209,Unnamed: 210,Unnamed: 211,Unnamed: 212,Unnamed: 213,Unnamed: 214,Unnamed: 215,Unnamed: 216,Unnamed: 217,Unnamed: 218,Unnamed: 219,Unnamed: 220,Unnamed: 221,Unnamed: 222,Unnamed: 223,Unnamed: 224,Unnamed: 225,Unnamed: 226,Unnamed: 227,Unnamed: 228,Unnamed: 229,Unnamed: 230,Unnamed: 231,Unnamed: 232,Unnamed: 233,Unnamed: 234,Unnamed: 235,Unnamed: 236,Unnamed: 237,Unnamed: 238,Unnamed: 239,Unnamed: 240,Unnamed: 241,Unnamed: 242,Unnamed: 243,Unnamed: 244,Unnamed: 245,Unnamed: 246,Unnamed: 247,Unnamed: 248,Unnamed: 249,Unnamed: 250,Unnamed: 251,Unnamed: 252
23,202031.0,"Papua New Guinea, East Sepik, Kaugia Kinjingini",,"Sweet potato, raw",r,Ipomoea batatas,"February/March, 1987",,,data are expresesd in edile portion ,1989.0,tu3,MS,1.1,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,0.18,,443.0,24.0,0.13,46.0,,57.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,202032.0,"Malawi, Zomba district",Chinangwe,"Cassava, tuber, boiled ",p,"Manihot esculenta, Crantz (Euphorb.)",,,,4 foods collected and pooled; tagname for phytate was updated on version 2.0,1988.0,tu4,MS,2.0,,,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,202033.0,"Ghana, Greater Accra and Eastern",,"Cassava,tuber, boiled",p,Manihot sp.,"May-Dec,1989",26 foods collected and pooled,,PSACNSS and PSACNSI determined by Englyst method; tagname for phytate was updated on version 2.0,1993.0,tu5,MS,2.0,,,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,0.05,,,,0.11,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,202034.0,"Ghana, Greater Accra and Eastern",,"Cassava, dough, fermented ",p,Manihot sp.,"May-Dec,1989",13 foods collected and pooled,,PSACNSS and PSACNSI determined by Englyst method; tagname for phytate was updated on version 2.0,1993.0,tu5,MS,2.0,,,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,0.07,,,,0.16,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,202035.0,"Brazil, Aracaju-SE",Jari,"Cassava, Jari, tuber, yellow fleshed, peeled, raw ",r,"Manihot esculenta, Crantz cv. BRS Jari",,havested 12 months after seeding,3,CHO values seems wrong(not compiled),2013.0,tu7,MS,1.1,,,68.0,3.24,0.14,0.46,,,0.6,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,36.32,,,,,,,,,52.160000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,202036.0,"Brazil, Aracaju-SE",Jari,"Cassava, Jari, tuber, yellow fleshed, peeled, boiled",r,"Manihot esculenta, Crantz cv. BRS Jari",,havested 12 months after seeding. boiled in a pressure cooker(120 C) for 45 minutes. ,3,CHO values seems wrong(not compiled),2013.0,tu7,MS,1.1,,,73.0,3.24,0.1,0.33,,,0.5,,,,,,,,,,2.4,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,20.817,,,,,,,,,41.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,202037.0,"Brazil, Aracaju-SE",Jari,"Cassava, Jari, tuber, yellow fleshed, peeled, fried ",r,"Manihot esculenta, Crantz cv. BRS Jari",,havested 12 months after seeding. soybean oil was used for frying.,3, CHO values seems wrong(not compiled),2013.0,tu7,MS,1.1,,,52.4,3.24,0.16,0.53,,,11.1,,,,,,,,,,3.4,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,74.97,,,,,,,,,142.79999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,202038.0,"Costa Rica,Fortuna and Pital, San Carlos, Huetar North region",Yuca,"Cassava, tuber, peeled,boiled",p,"Manihot esculenta, Euphorbiaceae",,boiled for 20 minutes,20,,2004.0,tu13,MS,1.1,,114.0,71.2,,,0.5,,0.1,,25.8,27.7,,24.1,,,,,,1.9,,,,,1.6,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,202039.0,"Costa Rica,La Rita de Guapiles, Huetar Atlantica region",Name,"Yam, tuber, peeled, boiled",p,"Dioscorea alata,Dioscoreaceae",,boiled for 15 minutes,20,,2004.0,tu13,MS,1.1,,98.0,77.0,,,2.3,,0.1,,17.6,19.9,,17.1,,,,,,2.3,,,,,2.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,202040.0,"Costa Rica,Pital de San Carlos",Tiquisque,"Cocoyam/tannia, tuber, peeled, boiled ",p,"Xantosoma sp, Araceae",,boiled for 18 minutes,20,,2004.0,tu13,MS,1.1,,99.0,74.5,,,1.3,,0.1,,20.7,23.2,,19.0,,,,,,2.5,,,,,2.2,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,202041.0,"Nigeria,Iie-Ife, Osun State",,"Cassava,tuber, peeled,  sun-dried chips",p,"Manihot esculenta, Crantz",,harvested at 10-12 months. Sun-dried at 32 degree with 55% humidity for 3 days,,the data are expressed in FW according to the author( sum of proximates is 100g),2013.0,tu14,MS,1.1,,,11.9,6.25,,1.3,,1.34,,81.37,,,,,,,,,,,,2.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.0,,,,,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,202042.0,"Nigeria,Iie-Ife, Osun State",,"Cassava,tuber, peeled, oven-dried, 50 degree",p,"Manihot esculenta, Crantz",,harvested at 10-12 months. oven-dried at 50 degree for 48hours,,the data are expressed in FW according to the author( sum of proximates is 100g),2013.0,tu14,MS,1.1,,,12.11,6.25,,2.56,,1.47,,79.21,,,,,,,,,,,,2.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.0,,,,,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,202043.0,"Nigeria,Iie-Ife, Osun State",,"Cassava,tuber, peeled, oven-dried, 70 degree",p,"Manihot esculenta, Crantz",,harvested at 10-12 months. oven-dried at 70 degree for 48hours,,the data are expressed in FW according to the author( sum of proximates is 100g),2013.0,tu14,MS,1.1,,,10.24,6.25,,1.51,,1.4,,82.08,,,,,,,,,,,,2.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.0,,,,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,202044.0,Fiji,,"Cassava, tuber, peeled, raw,",r,Manihot esculenta,,,1,the sum of moisture and macronutrients is 99.4g. Assumed it's fresh weight basis,2006.0,tu17,MS,1.1,,,60.4,6.25,,0.7,,,0.5,,,35.7,,,,,,,1.5,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,202045.0,Fiji,,"Cassava, tuber, peeled, earth oven",p,Manihot esculenta,,cooked for 1h15 min,1,the sum of moisture and macronutrients is 99.4g. Assumed it's fresh weight basis,2006.0,tu17,MS,1.1,,,58.9,6.25,,0.8,,,0.5,,,37.8,,,,,,,2.8,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,202046.0,Fiji,,"Cassava, tuber, peeled, boiled",p,Manihot esculenta,,,1,the sum of moisture and macronutrients is 99.4g. Assumed it's fresh weight basis,2006.0,tu17,MS,1.1,,,67.5,6.25,,0.6,,,0.4,,,28.9,,,,,,,1.4,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,202047.0,Nigeria,Achicha,"Cassava, tuber, peeled,chips",p,Manihot utilissima Pohl,,dried in sun until brittle,,original data in DM converted to FW,,tu22,MS,1.1,1424.43,340.452,11.8,,,,1.79928,,,,,,,,,,1.28772,,4.29534,,,,,,,,,1.8080999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.84652,3.5368199999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,202048.0,Nigeria,Starch,"Cassava, tuber, peeled, starch",p,Manihot utilissima Pohl,,the mash was mixed with water and sieved through a cloth. The upper layer was scrapped off and resultant was dried in the sun,,original data in DM converted to FW,,tu22,MS,1.1,1536.3,367.2,10.0,,,,0.369,,,,,,,,,,0.0,,0.36000000000000004,,,,,,,,,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.644,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,202049.0,Nigeria,Lafu,"Cassava, tuber, peeled, flour",p,Manihot utilissima Pohl,,soaked in water for 4 days  dried in the sun,,original data in DM converted to FW,,tu22,MS,1.1,1439.68,344.08,12.0,,,,1.3288,,,,,,,,,,3.3792,,3.7575999999999996,,,,,,,,,1.5752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.1848,2.4992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,202050.0,Nigeria,Akpu,"Cassava, tuber, boiled",p,Manihot utilissima Pohl,,"boiled in water and sliced into thin shreds, then dried in the sun",,original data in DM converted to FW,,tu22,MS,1.1,1586.2050000000002,379.053,9.1,,,,0.8271900000000001,,,,,,,,,,0.18180000000000002,,3.76326,,,,,,,,,0.5454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.06512000000001,1.32714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,202051.0,Nigeria,Fufu,"Cassava, tuber,peeled, fermented, mash",p,Manihot utilissima Pohl,,soaked in water for 4days.The central fibrous shaft of the pulp was removed. Dired in the sun.,,original data in DM converted to FW,,tu22,MS,1.1,1436.2956,343.1454,8.98,,,,2.330112,,,,,,,,,,0.445998,,3.622596,,,,,,,,,1.59285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.620636,1.9205219999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,202052.0,Nigeria,Pukuru,"Cassava, tuber,peeled, fermented, smoked",p,Manihot utilissima Pohl,,soaked in water for 7 days.The central fibrous shaft were removed.,,original data in DM converted to FW,,tu22,MS,1.1,1440.198,344.317,10.1,,,,3.30832,,,,,,,,,,0.5124299999999999,,3.47913,,,,,,,,,2.5711399999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.81689,1.13274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,202053.0,Nigeria,Gari,"Cassava, tuber,peeled, fermented, grated",p,Manihot utilissima Pohl,,pressure was applied for 3-4days in a jute bag.Dried in sun,,original data in DM converted to FW,,tu22,MS,1.1,1352.809,323.4199,10.41,,,,1.281137,,,,,,,,,,0.367319,,2.848962,,,,,,,,,1.406563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.457371,0.53754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,202054.0,Nigeria,Kpokpo gari,"Cassava, tuber, peeled,fermented, grated",p,Manihot utilissima Pohl,,the mash was mixed with water and pressur was applied to eliminate some starch. Dried in sun.,,original data in DM converted to FW,,tu22,MS,1.1,1065.6000000000001,254.70000000000002,10.0,,,,1.026,,,,,,,,,,0.09000000000000001,,11.412,,,,,,,,,4.824000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.06200000000001,0.18000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,202055.0,Fiji,,"Cassava, tuber, peeled, raw,",r,Manihot esculenta,,,1,macronutrient values are in tu17. Assumed FW as the same values as in 2nd South Pacific FCT,2006.0,tu27,MS,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,<5,,,,,,,,,,,,,0.04,0.02,,0.4,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,202056.0,Fiji,,"Cassava, tuber, peeled, earth oven",p,Manihot esculenta,,cooked for 1h15 min,1,macronutrient values are in tu17. Assumed FW as the same values as in 2nd South Pacific FCT,2006.0,tu27,MS,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.4,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,202057.0,Fiji,,"Cassava, tuber, peeled, boiled",p,Manihot esculenta,,,1,macronutrient values are in tu17. Assumed FW as the same values as in 2nd South Pacific FCT,2006.0,tu27,MS,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,<0.02,,0.3,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,202058.0,"Tanzania, Tanga region, Tanga district",,"Cassava, flour, fermented in solid state",p,,,Milled into flour without prior removal of mould,,,2000.0,tu11,MS,1.1,14.2,,,6.25,,2.2222199999999996,,,,,,,68.8116,,,,,5.28528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.017579999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,202059.0,"Tanzania, Mwanza region, Ukerewe",,"Cassava, flour, fermented in solid state",p,,,Mould is scraped off before milling into flour,,,2000.0,tu11,MS,1.1,13.59,,,6.25,,1.9183020000000002,,,,,,,67.57262,,,,,5.996854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.267081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,202060.0,"Tanzania, Tanga region, Muheza district",,"Cassava, flour, wet-fermented",p,,,,,,2000.0,tu11,MS,1.1,13.67,,,6.25,,0.6388419999999999,,,,,,,61.72595,,,,,2.5899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4301569999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,202061.0,"Sri Lanka, Gannoruwa ",Rathu bathala,"Sweet potato, red, unpeeled, raw",r,Ipomoea batatas (L.) Lam. ,,harvested,3,DM converted to WB,2014.0,br26,SW/SL,1.1,81.11,,,,,,0.549699,,0.629037,,,,,,,,,,,,,,1.290187,,,,,0.183233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
